Agency,Year,FuelUsed,TotalMiles,MPG
African American Museum California,2014,111,1422,12
Agricultural Labor Relations Board,2014,0,2652,0
Air Resources Board,2014,309,696090,2252
Board of Equalization State,2014,0,190565,0
Cal Poly Pomona,2014,51010,812892,15
Cal Poly San Luis Obispo,2014,0,767758,0
California Highway Patrol Department of the,2014,188859,6347133,33
Coastal Commission California,2014,0,39346,0
Conservation Corps California,2014,231446,3661055,15
Conservation Department of,2014,122,874541,7168
Consumer Affairs Department of,2014,831,1711617,2059
Corrections and Rehabilitation Department of,2014,9380,11750197,1252
CSU Bakersfield,2014,0,0,0
CSU Chancellor's Office,2014,0,6941,0
CSU Channel Island,2014,0,164464,0
CSU Chico,2014,6113,1161789,190
CSU Dominguez Hills,2014,0,88315,0
CSU East Bay,2014,7153,982788,137
CSU Fresno,2014,0,1599743,0
CSU Fullerton,2014,0,1165784,0
CSU Humboldt,2014,0,216544,0
CSU Long Beach,2014,0,0,0
CSU Los Angeles,2014,0,0,0
CSU Maritime Academy,2014,0,0,0
CSU Monterey Bay,2014,330,0,0
CSU Northridge,2014,0,0,0
CSU Sacramento,2014,0,279023,0
CSU San Bernadino,2014,35149,412122,11
CSU San Diego ,2014,0,197663,0
CSU San Francisco,2014,0,2221793,0
CSU San Jose ,2014,0,341714,0
CSU San Marcos,2014,0,6736,0
CSU Sonoma,2014,4512,126617,28
CSU Stanislaus,2014,0,183535,0
Developmental Services Department of,2014,954,53612,56
Education Department Of,2014,0,867408,0
Emergency Medical Services Authority,2014,0,48123,0
Emergency Services California Office of,2014,0,2829269,0
Employment Development Department,2014,9806,2409570,245
Exposition and State Fair California,2014,0,1021096,0
Exposition Park,2014,0,0,0
Finance Department of,2014,0,0,0
Fish and Wildlife Department of,2014,551336,13971089,25
Food and Agriculture Department of,2014,356590,7279973,20
Forestry and Fire Protection Department of,2014,2587678,25303565,9
Franchise Tax Board,2014,455,45488,99
General Services Department of,2014,1033030,21980907,21
Health Care Services Department of,2014,520,4733,9
Industrial Relations Department of,2014,1317,16642,12
Inspector General Office of the,2014,0,7678,0
Insurance Department of,2014,0,6177,0
Justice Department of,2014,0,33031,0
Lottery Commission California State,2014,0,3395164,0
Military Department,2014,35102,681228,19
Motor Vehicles Department of,2014,49745,1063096,21
Parks and Recreation Department of,2014,788641,13830818,17
Pesticide Regulation Department of,2014,0,644119,0
Prison Industry Authority,2014,0,57,0
Public Employees' Retirement System,2014,87,149726,1720
Public Health Department of,2014,340,438028,1288
Rehabilitation Department of,2014,0,28361,0
Resources Recycling and Recovery Department of,2014,10371,205278,19
San Gabriel and Lower Los Angeles River and Mountains Conservancy,2014,0,0,0
Santa Monica Mountains Conservancy,2014,0,0,0
Science Center California,2014,0,112032,0
Secretary of State,2014,107,1883,17
Sierra Nevada Conservancy,2014,12,66057,5504
Social Services Department of,2014,0,2149,0
State Controller,2014,167,9326,55
State Hospitals Department of,2014,29881,1227689,41
State Lands Commission,2014,17183,321050,18
State Library California,2014,274,10319,37
State Teachers' Retirement System,2014,0,0,0
State Treasurer,2014,0,14742,0
State Water Resources Control Board,2014,11422,259185,22
Tahoe Conservancy California,2014,0,62162,0
Toxic Substances Control Department of,2014,0,69853,0
Transportation Department of,2014,2947229,89306424,30
Veterans Affairs Department of,2014,265,653119,2464
Water Resources Department of,2014,281379,9843302,34
